city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
外地来沪人员,111,98,1,上海市,0.0,2020-03-05
浦东新区,61,54,0,上海市,0.0,2020-03-05
宝山,21,16,0,上海市,0.0,2020-03-05
静安,16,14,0,上海市,0.0,2020-03-05
松江,14,12,0,上海市,0.0,2020-03-05
嘉定,9,7,0,上海市,0.0,2020-03-05
徐汇,18,17,0,上海市,0.0,2020-03-05
虹口,7,6,0,上海市,0.0,2020-03-05
黄浦,6,5,0,上海市,0.0,2020-03-05
青浦,6,5,0,上海市,0.0,2020-03-05
境外输入人员,1,0,0,上海市,0.0,2020-03-05
闵行,19,19,0,上海市,0.0,2020-03-05
长宁,13,13,0,上海市,0.0,2020-03-05
普陀,11,11,0,上海市,0.0,2020-03-05
杨浦,9,9,0,上海市,0.0,2020-03-05
奉贤,9,9,0,上海市,0.0,2020-03-05
金山,4,4,0,上海市,0.0,2020-03-05
崇明,4,4,0,上海市,0.0,2020-03-05
待明确,0,0,2,上海市,0.0,2020-03-05
浦东,25,0,0,上海市,0.0,2020-01-31
昆明,53,52,0,云南省,0.0,2020-03-03
曲靖,13,12,0,云南省,0.0,2020-03-03
德宏州,5,4,0,云南省,0.0,2020-03-03
昭通,25,25,0,云南省,0.0,2020-03-03
西双版纳,15,14,1,云南省,0.0,2020-03-03
玉溪,14,13,1,云南省,0.0,2020-03-03
大理州,13,13,0,云南省,0.0,2020-03-03
红河州,9,9,0,云南省,0.0,2020-03-03
保山,9,9,0,云南省,0.0,2020-03-03
丽江,7,7,0,云南省,0.0,2020-03-03
普洱,4,4,0,云南省,0.0,2020-03-03
楚雄州,4,4,0,云南省,0.0,2020-03-03
文山州,2,2,0,云南省,0.0,2020-03-03
临沧,1,1,0,云南省,0.0,2020-03-03
待明确,0,2,0,云南省,0.0,2020-02-15
大理,13,2,0,云南省,0.0,2020-02-10
红河,6,2,0,云南省,0.0,2020-02-10
德宏,5,0,0,云南省,0.0,2020-02-10
楚雄,4,0,0,云南省,0.0,2020-02-10
文山,2,0,0,云南省,0.0,2020-02-10
包头,11,8,0,内蒙古自治区,0.0,2020-03-05
呼和浩特,7,5,0,内蒙古自治区,0.0,2020-03-05
通辽,7,5,0,内蒙古自治区,0.0,2020-03-05
赤峰,9,8,0,内蒙古自治区,0.0,2020-03-05
锡林郭勒,9,8,0,内蒙古自治区,0.0,2020-03-05
乌兰察布,3,2,0,内蒙古自治区,0.0,2020-03-05
鄂尔多斯,11,11,0,内蒙古自治区,0.0,2020-03-05
巴彦淖尔,8,7,1,内蒙古自治区,0.0,2020-03-05
呼伦贝尔,7,7,0,内蒙古自治区,0.0,2020-03-05
乌海,2,2,0,内蒙古自治区,0.0,2020-03-05
兴安盟,1,1,0,内蒙古自治区,0.0,2020-03-05
呼和浩特（新城区）,2,0,0,内蒙古自治区,0.0,2020-01-28
呼伦贝尔满洲里,1,0,0,内蒙古自治区,0.0,2020-01-28
鄂尔多斯东胜,1,0,0,内蒙古自治区,0.0,2020-01-28
鄂尔多斯鄂托克前旗,1,0,0,内蒙古自治区,0.0,2020-01-28
赤峰市松山,1,0,0,内蒙古自治区,0.0,2020-01-28
赤峰市林西,1,0,0,内蒙古自治区,0.0,2020-01-28
呼伦贝尔牙克石,1,0,0,内蒙古自治区,0.0,2020-01-28
兴安盟乌兰浩特,1,0,0,内蒙古自治区,0.0,2020-01-28
包头市昆都仑,3,0,0,内蒙古自治区,0.0,2020-01-28
通辽市经济开发区,1,0,0,内蒙古自治区,0.0,2020-01-28
包头市东河,2,0,0,内蒙古自治区,0.0,2020-01-27
满洲里,1,0,0,内蒙古自治区,0.0,2020-01-27
朝阳,72,0,0,北京市,0.0,2020-03-05
海淀,63,0,0,北京市,0.0,2020-03-05
西城,53,0,0,北京市,0.0,2020-03-05
丰台,43,3,0,北京市,0.0,2020-03-05
大兴,39,2,0,北京市,0.0,2020-03-05
昌平,29,0,0,北京市,0.0,2020-03-05
外地来京人员,25,2,0,北京市,0.0,2020-03-05
通州,19,1,0,北京市,0.0,2020-03-05
房山,16,3,0,北京市,0.0,2020-03-05
石景山,14,1,0,北京市,0.0,2020-03-05
东城,13,1,0,北京市,0.0,2020-03-05
顺义,10,0,0,北京市,0.0,2020-03-05
怀柔,7,0,0,北京市,0.0,2020-03-05
密云,7,0,0,北京市,0.0,2020-03-05
境外输入人员,4,0,0,北京市,0.0,2020-03-05
门头沟,3,2,0,北京市,0.0,2020-03-05
延庆,1,0,0,北京市,0.0,2020-03-05
待明确,0,282,8,北京市,0.0,2020-03-05
武汉来京人员,7,0,0,北京市,0.0,2020-01-24
通化,6,3,0,吉林省,0.0,2020-03-04
长春,45,43,0,吉林省,0.0,2020-03-04
白城,1,0,0,吉林省,0.0,2020-03-04
四平,15,14,1,吉林省,0.0,2020-03-04
辽源,7,7,0,吉林省,0.0,2020-03-04
公主岭,6,6,0,吉林省,0.0,2020-03-04
吉林,5,5,0,吉林省,0.0,2020-03-04
延边,5,5,0,吉林省,0.0,2020-03-04
松原,2,2,0,吉林省,0.0,2020-03-04
梅河口,1,1,0,吉林省,0.0,2020-03-04
成都,144,97,3,四川省,0.0,2020-03-05
甘孜州,78,57,0,四川省,0.0,2020-03-05
达州,42,31,0,四川省,0.0,2020-03-05
南充,39,32,0,四川省,0.0,2020-03-05
巴中,24,18,0,四川省,0.0,2020-03-05
德阳,18,13,0,四川省,0.0,2020-03-05
广安,30,26,0,四川省,0.0,2020-03-05
泸州,24,20,0,四川省,0.0,2020-03-05
绵阳,22,18,0,四川省,0.0,2020-03-05
内江,22,19,0,四川省,0.0,2020-03-05
遂宁,17,15,0,四川省,0.0,2020-03-05
资阳,4,2,0,四川省,0.0,2020-03-05
凉山州,13,12,0,四川省,0.0,2020-03-05
宜宾,12,11,0,四川省,0.0,2020-03-05
眉山,8,7,0,四川省,0.0,2020-03-05
雅安,7,6,0,四川省,0.0,2020-03-05
攀枝花,16,16,0,四川省,0.0,2020-03-05
自贡,9,9,0,四川省,0.0,2020-03-05
广元,6,6,0,四川省,0.0,2020-03-05
乐山,3,3,0,四川省,0.0,2020-03-05
阿坝州,1,1,0,四川省,0.0,2020-03-05
待明确,0,0,2,四川省,0.0,2020-02-20
凉山,3,0,0,四川省,0.0,2020-01-31
宝坻,60,56,2,天津市,0.0,2020-03-05
河北,12,11,0,天津市,0.0,2020-03-05
北辰,6,5,0,天津市,0.0,2020-03-05
津南,2,1,0,天津市,0.0,2020-03-05
河东,15,14,1,天津市,0.0,2020-03-05
南开,6,6,0,天津市,0.0,2020-03-05
和平,6,6,0,天津市,0.0,2020-03-05
外地来津,6,6,0,天津市,0.0,2020-03-05
东丽,4,4,0,天津市,0.0,2020-03-05
宁河,4,4,0,天津市,0.0,2020-03-05
河西,4,4,0,天津市,0.0,2020-03-05
西青,4,4,0,天津市,0.0,2020-03-05
滨海新区,3,3,0,天津市,0.0,2020-03-05
武清,2,2,0,天津市,0.0,2020-03-05
红桥,2,2,0,天津市,0.0,2020-03-05
待明确,0,6,0,天津市,0.0,2020-03-03
银川,36,32,0,宁夏回族自治区,0.0,2020-03-04
吴忠,28,27,0,宁夏回族自治区,0.0,2020-03-04
中卫,4,3,0,宁夏回族自治区,0.0,2020-03-04
固原,5,5,0,宁夏回族自治区,0.0,2020-03-04
宁东,1,1,0,宁夏回族自治区,0.0,2020-03-04
石嘴山,1,1,0,宁夏回族自治区,0.0,2020-03-04
待明确,0,10,0,宁夏回族自治区,0.0,2020-02-08
合肥,174,165,1,安徽省,0.0,2020-03-05
淮南,27,24,0,安徽省,0.0,2020-03-05
马鞍山,38,36,0,安徽省,0.0,2020-03-05
芜湖,34,33,0,安徽省,0.0,2020-03-05
蚌埠,160,155,5,安徽省,0.0,2020-03-05
阜阳,155,155,0,安徽省,0.0,2020-03-05
亳州,108,108,0,安徽省,0.0,2020-03-05
安庆,83,83,0,安徽省,0.0,2020-03-05
六安,69,69,0,安徽省,0.0,2020-03-05
宿州,41,41,0,安徽省,0.0,2020-03-05
铜陵,29,29,0,安徽省,0.0,2020-03-05
淮北,27,27,0,安徽省,0.0,2020-03-05
池州,17,17,0,安徽省,0.0,2020-03-05
滁州,13,13,0,安徽省,0.0,2020-03-05
黄山,9,9,0,安徽省,0.0,2020-03-05
宣城,6,6,0,安徽省,0.0,2020-03-05
待明确,0,3,0,安徽省,0.0,2020-02-18
宿松,6,0,0,安徽省,0.0,2020-02-01
歙,3,0,0,安徽省,0.0,2020-01-29
济宁,260,141,0,山东省,0.0,2020-03-05
德州,37,21,2,山东省,0.0,2020-03-05
潍坊,44,33,0,山东省,0.0,2020-03-05
济南,47,37,0,山东省,0.0,2020-03-05
烟台,47,39,0,山东省,0.0,2020-03-05
淄博,30,24,1,山东省,0.0,2020-03-05
威海,38,34,0,山东省,0.0,2020-03-05
青岛,60,58,1,山东省,0.0,2020-03-05
临沂,49,48,0,山东省,0.0,2020-03-05
枣庄,24,23,0,山东省,0.0,2020-03-05
日照,16,15,0,山东省,0.0,2020-03-05
滨州,15,14,0,山东省,0.0,2020-03-05
聊城,38,38,0,山东省,0.0,2020-03-05
泰安,35,33,2,山东省,0.0,2020-03-05
菏泽,18,18,0,山东省,0.0,2020-03-05
待明确,0,6,0,山东省,0.0,2020-02-22
任城监狱,200,0,0,山东省,0.0,2020-02-21
晋中,37,32,0,山西省,0.0,2020-03-04
大同,12,9,0,山西省,0.0,2020-03-04
运城,19,18,0,山西省,0.0,2020-03-04
太原,20,20,0,山西省,0.0,2020-03-04
晋城,10,10,0,山西省,0.0,2020-03-04
长治,8,8,0,山西省,0.0,2020-03-04
朔州,8,8,0,山西省,0.0,2020-03-04
忻州,7,7,0,山西省,0.0,2020-03-04
吕梁,6,6,0,山西省,0.0,2020-03-04
阳泉,4,4,0,山西省,0.0,2020-03-04
临汾,2,2,0,山西省,0.0,2020-03-04
深圳,418,350,3,广东省,0.0,2020-03-05
广州,346,292,1,广东省,0.0,2020-03-05
佛山,84,69,0,广东省,0.0,2020-03-05
珠海,98,83,1,广东省,0.0,2020-03-05
东莞,99,86,1,广东省,0.0,2020-03-05
中山,66,62,0,广东省,0.0,2020-03-05
江门,23,20,0,广东省,0.0,2020-03-05
肇庆,19,15,1,广东省,0.0,2020-03-05
汕头,25,23,0,广东省,0.0,2020-03-05
湛江,22,21,0,广东省,0.0,2020-03-05
梅州,16,15,0,广东省,0.0,2020-03-05
阳江,14,13,0,广东省,0.0,2020-03-05
韶关,10,9,0,广东省,0.0,2020-03-05
惠州,62,62,0,广东省,0.0,2020-03-05
茂名,14,14,0,广东省,0.0,2020-03-05
清远,12,12,0,广东省,0.0,2020-03-05
揭阳,8,8,0,广东省,0.0,2020-03-05
汕尾,5,5,0,广东省,0.0,2020-03-05
潮州,5,5,0,广东省,0.0,2020-03-05
河源,4,4,0,广东省,0.0,2020-03-05
待明确,0,2,0,广东省,0.0,2020-03-05
外地来穗人员,5,0,0,广东省,0.0,2020-01-29
外地来粤人员,5,0,0,广东省,0.0,2020-01-29
河池,28,16,1,广西壮族自治区,0.0,2020-03-05
防城港,19,12,0,广西壮族自治区,0.0,2020-03-05
来宾,11,4,0,广西壮族自治区,0.0,2020-03-05
北海,44,38,1,广西壮族自治区,0.0,2020-03-05
柳州,24,19,0,广西壮族自治区,0.0,2020-03-05
南宁,55,54,0,广西壮族自治区,0.0,2020-03-05
桂林,32,31,0,广西壮族自治区,0.0,2020-03-05
玉林,11,11,0,广西壮族自治区,0.0,2020-03-05
钦州,8,8,0,广西壮族自治区,0.0,2020-03-05
贵港,8,8,0,广西壮族自治区,0.0,2020-03-05
梧州,5,5,0,广西壮族自治区,0.0,2020-03-05
贺州,4,4,0,广西壮族自治区,0.0,2020-03-05
百色,3,3,0,广西壮族自治区,0.0,2020-03-05
待明确,0,1,0,广西壮族自治区,0.0,2020-02-15
乌鲁木齐,23,22,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-05
吐鲁番,3,2,0,新疆维吾尔自治区,0.0,2020-03-05
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-05
兵团第八师石河子,4,3,1,新疆维吾尔自治区,0.0,2020-03-05
昌吉州,4,4,0,新疆维吾尔自治区,0.0,2020-03-05
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-05
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-05
昌吉,2,0,0,新疆维吾尔自治区,0.0,2020-02-07
兵团第五师五家渠,1,0,0,新疆维吾尔自治区,0.0,2020-02-07
塔城,4,0,0,新疆维吾尔自治区,0.0,2020-02-07
胡杨河,1,0,0,新疆维吾尔自治区,0.0,2020-02-07
石河子,1,0,0,新疆维吾尔自治区,0.0,2020-02-07
五家渠,1,0,0,新疆维吾尔自治区,0.0,2020-02-07
第九师,4,0,0,新疆维吾尔自治区,0.0,2020-02-06
第八师,1,0,0,新疆维吾尔自治区,0.0,2020-02-06
第六师,1,0,0,新疆维吾尔自治区,0.0,2020-02-06
第七师,1,0,0,新疆维吾尔自治区,0.0,2020-02-06
第八师石河子,1,0,0,新疆维吾尔自治区,0.0,2020-01-31
苏州,87,70,0,江苏省,0.0,2020-03-05
南京,93,80,0,江苏省,0.0,2020-03-05
徐州,79,73,0,江苏省,0.0,2020-03-05
连云港,48,42,0,江苏省,0.0,2020-03-05
淮安,66,62,0,江苏省,0.0,2020-03-05
无锡,55,52,0,江苏省,0.0,2020-03-05
常州,51,50,0,江苏省,0.0,2020-03-05
镇江,12,11,0,江苏省,0.0,2020-03-05
南通,40,40,0,江苏省,0.0,2020-03-05
泰州,37,37,0,江苏省,0.0,2020-03-05
盐城,27,27,0,江苏省,0.0,2020-03-05
扬州,23,23,0,江苏省,0.0,2020-03-05
宿迁,13,13,0,江苏省,0.0,2020-03-05
待明确,0,16,0,江苏省,0.0,2020-02-19
南昌,230,219,0,江西省,0.0,2020-03-05
九江,118,108,0,江西省,0.0,2020-03-05
新余,130,123,0,江西省,0.0,2020-03-05
吉安,22,20,0,江西省,0.0,2020-03-05
上饶,123,122,0,江西省,0.0,2020-03-05
赣州,76,74,1,江西省,0.0,2020-03-05
抚州,72,71,0,江西省,0.0,2020-03-05
宜春,106,106,0,江西省,0.0,2020-03-05
萍乡,33,33,0,江西省,0.0,2020-03-05
鹰潭,18,18,0,江西省,0.0,2020-03-05
景德镇,6,6,0,江西省,0.0,2020-03-05
赣江新区,1,1,0,江西省,0.0,2020-03-05
待明确,0,11,0,江西省,0.0,2020-02-22
唐山,58,52,1,河北省,0.0,2020-03-04
张家口,41,37,0,河北省,0.0,2020-03-04
邯郸,32,31,0,河北省,0.0,2020-03-04
石家庄,29,28,0,河北省,0.0,2020-03-04
沧州,48,45,3,河北省,0.0,2020-03-04
保定,32,32,0,河北省,0.0,2020-03-04
廊坊,30,30,0,河北省,0.0,2020-03-04
邢台,23,22,1,河北省,0.0,2020-03-04
秦皇岛,10,9,1,河北省,0.0,2020-03-04
衡水,8,8,0,河北省,0.0,2020-03-04
承德,7,7,0,河北省,0.0,2020-03-04
信阳,274,267,2,河南省,0.0,2020-03-05
南阳,156,149,3,河南省,0.0,2020-03-05
郑州,157,150,5,河南省,0.0,2020-03-05
周口,76,73,1,河南省,0.0,2020-03-05
新乡,57,53,3,河南省,0.0,2020-03-05
安阳,53,52,0,河南省,0.0,2020-03-05
济源,5,4,0,河南省,0.0,2020-03-05
驻马店,139,139,0,河南省,0.0,2020-03-05
商丘,91,88,3,河南省,0.0,2020-03-05
平顶山,58,57,1,河南省,0.0,2020-03-05
许昌,39,38,1,河南省,0.0,2020-03-05
漯河,35,35,0,河南省,0.0,2020-03-05
焦作,32,31,1,河南省,0.0,2020-03-05
洛阳,31,30,1,河南省,0.0,2020-03-05
开封,26,26,0,河南省,0.0,2020-03-05
鹤壁,19,19,0,河南省,0.0,2020-03-05
濮阳,17,17,0,河南省,0.0,2020-03-05
三门峡,7,6,1,河南省,0.0,2020-03-05
待明确,0,5,0,河南省,0.0,2020-03-05
邓州,14,0,0,河南省,0.0,2020-02-03
永城,8,0,0,河南省,0.0,2020-02-03
长垣,2,0,0,河南省,0.0,2020-02-03
滑,1,0,0,河南省,0.0,2020-02-03
固始,1,0,0,河南省,0.0,2020-01-26
巩义,2,0,0,河南省,0.0,2020-01-26
温州,504,480,1,浙江省,0.0,2020-03-05
省十里丰监狱,36,15,0,浙江省,0.0,2020-03-05
台州,146,129,0,浙江省,0.0,2020-03-05
丽水,25,17,0,浙江省,0.0,2020-03-05
杭州,169,162,0,浙江省,0.0,2020-03-05
嘉兴,45,41,0,浙江省,0.0,2020-03-05
绍兴,42,38,0,浙江省,0.0,2020-03-05
宁波,157,154,0,浙江省,0.0,2020-03-05
衢州,14,12,0,浙江省,0.0,2020-03-05
湖州,12,10,0,浙江省,0.0,2020-03-05
金华,55,54,0,浙江省,0.0,2020-03-05
舟山,10,10,0,浙江省,0.0,2020-03-05
境外输入人员,1,0,0,浙江省,0.0,2020-03-02
待明确,0,6,0,浙江省,0.0,2020-02-28
儋州,15,12,1,海南省,0.0,2020-03-05
三亚,54,52,1,海南省,0.0,2020-03-05
海口,39,38,0,海南省,0.0,2020-03-05
万宁,13,13,0,海南省,0.0,2020-03-05
澄迈,9,8,1,海南省,0.0,2020-03-05
昌江,7,7,0,海南省,0.0,2020-03-05
琼海,6,5,1,海南省,0.0,2020-03-05
临高,6,6,0,海南省,0.0,2020-03-05
陵水,4,4,0,海南省,0.0,2020-03-05
定安,3,2,1,海南省,0.0,2020-03-05
文昌,3,3,0,海南省,0.0,2020-03-05
东方,3,2,1,海南省,0.0,2020-03-05
保亭,3,3,0,海南省,0.0,2020-03-05
乐东,2,2,0,海南省,0.0,2020-03-05
琼中,1,1,0,海南省,0.0,2020-03-05
待明确,0,3,0,海南省,0.0,2020-02-29
武汉,49671,26316,2305,湖北省,0.0,2020-03-05
孝感,3518,2821,121,湖北省,0.0,2020-03-05
鄂州,1394,918,52,湖北省,0.0,2020-03-05
黄冈,2907,2472,121,湖北省,0.0,2020-03-05
随州,1307,975,42,湖北省,0.0,2020-03-05
荆州,1580,1269,48,湖北省,0.0,2020-03-05
宜昌,931,638,33,湖北省,0.0,2020-03-05
荆门,928,686,39,湖北省,0.0,2020-03-05
襄阳,1175,980,35,湖北省,0.0,2020-03-05
黄石,1015,822,36,湖北省,0.0,2020-03-05
十堰,672,527,7,湖北省,0.0,2020-03-05
仙桃,575,481,20,湖北省,0.0,2020-03-05
咸宁,836,776,14,湖北省,0.0,2020-03-05
天门,496,435,15,湖北省,0.0,2020-03-05
恩施州,252,207,5,湖北省,0.0,2020-03-05
潜江,198,151,9,湖北省,0.0,2020-03-05
神农架林,11,11,0,湖北省,0.0,2020-03-05
监狱系统,253,3,0,湖北省,0.0,2020-02-24
待明确,312,0,0,湖北省,0.0,2020-02-21
长沙,242,201,2,湖南省,0.0,2020-03-05
岳阳,156,138,1,湖南省,0.0,2020-03-05
娄底,76,68,0,湖南省,0.0,2020-03-05
株洲,80,73,0,湖南省,0.0,2020-03-05
常德,82,80,0,湖南省,0.0,2020-03-05
郴州,39,37,0,湖南省,0.0,2020-03-05
邵阳,102,100,1,湖南省,0.0,2020-03-05
益阳,60,59,0,湖南省,0.0,2020-03-05
衡阳,48,48,0,湖南省,0.0,2020-03-05
永州,44,44,0,湖南省,0.0,2020-03-05
怀化,40,40,0,湖南省,0.0,2020-03-05
湘潭,36,36,0,湖南省,0.0,2020-03-05
湘西自治州,8,8,0,湖南省,0.0,2020-03-05
张家界,5,5,0,湖南省,0.0,2020-03-05
兰州,36,33,2,甘肃省,0.0,2020-03-04
定西,9,8,0,甘肃省,0.0,2020-03-04
天水,12,12,0,甘肃省,0.0,2020-03-04
平凉,9,9,0,甘肃省,0.0,2020-03-04
甘南,8,8,0,甘肃省,0.0,2020-03-04
白银,4,4,0,甘肃省,0.0,2020-03-04
陇南,4,4,0,甘肃省,0.0,2020-03-04
庆阳,3,3,0,甘肃省,0.0,2020-03-04
临夏,3,3,0,甘肃省,0.0,2020-03-04
张掖,2,2,0,甘肃省,0.0,2020-03-04
金昌,1,1,0,甘肃省,0.0,2020-03-04
待明确,0,2,0,甘肃省,0.0,2020-03-01
莆田,56,46,0,福建省,0.0,2020-03-04
泉州,47,43,0,福建省,0.0,2020-03-04
漳州,20,16,0,福建省,0.0,2020-03-04
宁德,26,24,0,福建省,0.0,2020-03-04
南平,20,18,0,福建省,0.0,2020-03-04
三明,14,12,0,福建省,0.0,2020-03-04
福州,72,70,1,福建省,0.0,2020-03-04
厦门,35,35,0,福建省,0.0,2020-03-04
龙岩,6,6,0,福建省,0.0,2020-03-04
待明确,0,1,0,福建省,0.0,2020-03-04
拉萨,1,1,0,西藏自治区,0.0,2020-02-23
待明确,1,0,0,西藏自治区,0.0,2020-02-02
遵义,32,19,0,贵州省,0.0,2020-03-02
贵阳,36,28,1,贵州省,0.0,2020-03-02
毕节,23,16,0,贵州省,0.0,2020-03-02
黔南州,17,15,0,贵州省,0.0,2020-03-02
六盘水,10,8,1,贵州省,0.0,2020-03-02
铜仁,10,10,0,贵州省,0.0,2020-03-02
黔东南州,10,10,0,贵州省,0.0,2020-03-02
安顺,4,4,0,贵州省,0.0,2020-03-02
黔西南州,4,4,0,贵州省,0.0,2020-03-02
待明确,0,1,0,贵州省,0.0,2020-02-25
大连,19,15,0,辽宁省,0.0,2020-03-03
丹东,11,7,0,辽宁省,0.0,2020-03-03
沈阳,28,25,0,辽宁省,0.0,2020-03-03
葫芦岛,12,8,1,辽宁省,0.0,2020-03-03
朝阳,6,4,0,辽宁省,0.0,2020-03-03
铁岭,7,6,0,辽宁省,0.0,2020-03-03
鞍山,4,3,0,辽宁省,0.0,2020-03-03
锦州,12,12,0,辽宁省,0.0,2020-03-03
盘锦,11,11,0,辽宁省,0.0,2020-03-03
阜新,8,8,0,辽宁省,0.0,2020-03-03
本溪,3,3,0,辽宁省,0.0,2020-03-03
辽阳,3,3,0,辽宁省,0.0,2020-03-03
营口,1,1,0,辽宁省,0.0,2020-03-03
待明确,0,2,0,辽宁省,0.0,2020-02-29
万州,118,106,4,重庆市,0.0,2020-03-05
长寿,22,15,0,重庆市,0.0,2020-03-05
潼南,18,11,0,重庆市,0.0,2020-03-05
南岸,15,10,0,重庆市,0.0,2020-03-05
綦江,23,19,0,重庆市,0.0,2020-03-05
沙坪坝,9,5,0,重庆市,0.0,2020-03-05
江北,28,25,0,重庆市,0.0,2020-03-05
垫江,20,17,0,重庆市,0.0,2020-03-05
合川,23,21,0,重庆市,0.0,2020-03-05
奉节,22,20,0,重庆市,0.0,2020-03-05
九龙坡,21,18,1,重庆市,0.0,2020-03-05
渝中,20,18,0,重庆市,0.0,2020-03-05
两江新区,17,15,0,重庆市,0.0,2020-03-05
大足,14,12,0,重庆市,0.0,2020-03-05
铜梁,10,8,0,重庆市,0.0,2020-03-05
丰都,10,8,0,重庆市,0.0,2020-03-05
荣昌,9,7,0,重庆市,0.0,2020-03-05
巴南,6,4,0,重庆市,0.0,2020-03-05
云阳,25,24,0,重庆市,0.0,2020-03-05
开州,21,19,1,重庆市,0.0,2020-03-05
忠,21,20,0,重庆市,0.0,2020-03-05
渝北,17,16,0,重庆市,0.0,2020-03-05
石柱,15,14,0,重庆市,0.0,2020-03-05
涪陵,5,4,0,重庆市,0.0,2020-03-05
彭水,2,1,0,重庆市,0.0,2020-03-05
巫溪,14,14,0,重庆市,0.0,2020-03-05
巫山,10,10,0,重庆市,0.0,2020-03-05
璧山,9,9,0,重庆市,0.0,2020-03-05
大渡口,7,7,0,重庆市,0.0,2020-03-05
永川,5,5,0,重庆市,0.0,2020-03-05
江津,4,4,0,重庆市,0.0,2020-03-05
梁平,4,4,0,重庆市,0.0,2020-03-05
高新区,4,4,0,重庆市,0.0,2020-03-05
黔江,2,2,0,重庆市,0.0,2020-03-05
城口,2,2,0,重庆市,0.0,2020-03-05
武隆,1,1,0,重庆市,0.0,2020-03-05
秀山,1,1,0,重庆市,0.0,2020-03-05
酉阳,1,1,0,重庆市,0.0,2020-03-05
万盛经开,1,1,0,重庆市,0.0,2020-03-05
待明确,0,12,0,重庆市,0.0,2020-02-13
西安,120,108,1,陕西省,0.0,2020-03-05
汉中,26,23,0,陕西省,0.0,2020-03-05
渭南,15,13,0,陕西省,0.0,2020-03-05
安康,26,25,0,陕西省,0.0,2020-03-05
咸阳,17,16,0,陕西省,0.0,2020-03-05
铜川,8,7,0,陕西省,0.0,2020-03-05
商洛,7,6,0,陕西省,0.0,2020-03-05
宝鸡,13,13,0,陕西省,0.0,2020-03-05
延安,8,8,0,陕西省,0.0,2020-03-05
榆林,3,3,0,陕西省,0.0,2020-03-05
韩城,1,1,0,陕西省,0.0,2020-03-05
杨凌,1,1,0,陕西省,0.0,2020-03-05
待明确,0,2,0,陕西省,0.0,2020-03-05
西宁,15,15,0,青海省,0.0,2020-02-23
海北州,3,3,0,青海省,0.0,2020-02-23
北海州,1,0,0,青海省,0.0,2020-02-03
待明确,2,0,0,青海省,0.0,2020-02-02
哈尔滨,198,148,4,黑龙江省,0.0,2020-03-05
双鸭山,52,40,3,黑龙江省,0.0,2020-03-05
绥化,47,37,4,黑龙江省,0.0,2020-03-05
鸡西,46,40,0,黑龙江省,0.0,2020-03-05
齐齐哈尔,43,36,1,黑龙江省,0.0,2020-03-05
大庆,26,20,1,黑龙江省,0.0,2020-03-05
牡丹江,15,11,0,黑龙江省,0.0,2020-03-05
七台河,17,14,0,黑龙江省,0.0,2020-03-05
黑河,14,11,0,黑龙江省,0.0,2020-03-05
鹤岗,5,4,0,黑龙江省,0.0,2020-03-05
佳木斯,15,15,0,黑龙江省,0.0,2020-03-05
大兴安岭,2,2,0,黑龙江省,0.0,2020-03-05
伊春,1,1,0,黑龙江省,0.0,2020-03-05
待明确,0,4,0,黑龙江省,0.0,2020-02-18
